4137,92,Pebayuran
4438,92,Muaragembong (Muara Gembong)
5623,92,Sukakarya
5776,92,Setu
6267,92,Tambelang
6279,92,Serang Baru
6284,92,Tarumajaya
6335,92,Sukatani
6337,92,Tambun Selatan
6350,92,Tambun Utara
6374,92,Sukawangi
32,103,Bangodua
83,103,Bongas
597,103,Anjatan
761,103,Arahan
1084,103,Indramayu
1142,103,Cikedung
1197,103,Cantigi
1510,103,Jatibarang
1748,103,Haurgeulis
1858,103,Gabuswetan
1897,103,Kandanghaur
2127,103,Juntinyuat
2163,103,Gantar
2314,103,Kedokan Bunder
2366,103,Karangampel
2413,103,Kertasemaya
2567,103,Krangkeng
2670,103,Balongan
2807,103,Kroya
3152,103,Lohbener
3201,103,Lelea
3655,103,Losarang
4259,103,Pasekan
4496,103,Patrol
5551,103,Sukagumiwang
5823,103,Sukra
6248,103,Sliyeg
6423,103,Sindang
6650,103,Tukdana
6785,103,Widasari
6869,103,Terisi (Trisi)
364,145,Babakan Madang
897,145,Cigombong
902,145,Cigudeg
958,145,Ciampea
969,145,Ciawi
975,145,Cijeruk
998,145,Bojong Gede (Bojonggede)
1062,145,Cibinong
1101,145,Ciomas
1242,145,Caringin
1245,145,Cibungbulang
1287,145,Cariu
1296,145,Cileungsi
1412,145,Dramaga
1459,145,Jasinga
1461,145,Ciseeng
1543,145,Citeureup
1581,145,Gunung Putri
1613,145,Gunung Sindur
1848,145,Cisarua
2258,145,Kemang
2332,145,Jonggol
2924,145,Klapanunggal
3608,145,Megamendung
3776,145,Leuwiliang
3851,145,Leuwisadeng
4222,145,Pamijahan
4467,145,Nanggung
4609,145,Parung
4628,145,Parung Panjang
5123,145,Rumpin
5592,145,Sukajaya
5693,145,Sukamakmur
5905,145,Sukaraja
5953,145,Tanjungsari
5965,145,Tamansari
6025,145,Ranca Bungur
6124,145,Tajurhalang
6681,145,Tenjo
6688,145,Tenjolaya
882,148,Bogor Barat
891,148,Bogor Selatan
894,148,Bogor Tengah
899,148,Bogor Timur
906,148,Bogor Utara
6562,148,Tanah Sareal (Tanah Sereal)
141,163,Batujaya
544,163,Banyusari
960,163,Ciampel
1057,163,Cikampek
1207,163,Cilamaya Kulon
1211,163,Cilamaya Wetan
1226,163,Cibuaya
1234,163,Cilebar
1678,163,Jatisari
1844,163,Jayakerta
2302,163,Kota Baru (Kotabaru)
2558,163,Karawang Barat
2601,163,Karawang Timur
2946,163,Kutawaluya
2980,163,Klari
3248,163,Lemahabang
3434,163,Majalaya
4011,163,Pangkalan
4224,163,Pedes
4698,163,Rengasdengklok
5093,163,Rawamerta
5239,163,Purwasari
5532,163,Pakisjaya
6521,163,Tempuran
6535,163,Tirtajaya
6546,163,Tirtamulya
6553,163,Tegalwaru
6760,163,Telagasari (Talagasari)
6955,163,Telukjambe Barat
6962,163,Telukjambe Timur
910,178,Binong
961,178,Cijambe
965,178,Ciasem
966,178,Ciater
1128,178,Cikaum
1156,178,Dawuan
1221,178,Cibogo
1235,178,Blanakan
1309,178,Cipeundeuy
1359,178,Cipunagara
1576,178,Jalancagak
1623,178,Compreng
1822,178,Cisalak
1920,178,Kalijati
2564,178,Kasomalang
3082,178,Legonkulon
4080,178,Pamanukan
4476,178,Patokbeusi
4620,178,Pagaden
4656,178,Pabuaran
4661,178,Pagaden Barat
5177,178,Purwadadi
5178,178,Pusakanagara
5395,178,Subang
5528,178,Sagalaherang
5649,178,Pusakajaya
5959,178,Tanjungsiang
6061,178,Tambakdahan
6294,178,Serangpanjang
6306,178,Sukasari
896,180,Baros
1036,180,Cibeureum
1178,180,Cikole
1528,180,Citamiang
1588,180,Gunung Puyuh (Gunungpuyuh)
3276,180,Lembursitu
7217,180,Warudoyong
120,184,Bantargadung
952,184,Ciambar
979,184,Cibadak
1013,184,Bojonggenteng (Bojong Genteng)
1016,184,Cikakak
1154,184,Cikembar
1170,184,Cikidang
1201,184,Cibitung
1256,184,Cicantayan
1259,184,Caringin
1280,184,Cicurug
1308,184,Cidadap
1323,184,Cidahu
1348,184,Cidolog
1351,184,Ciemas
1375,184,Ciracap
1406,184,Cireunghas
1485,184,Cisolok
1486,184,Cimanggu
1591,184,Gegerbitung (Geger Bitung)
1671,184,Gunungguruh
1728,184,Jampangkulon (Jampang Kulon)
1739,184,Jampangtengah (Jampang Tengah)
1776,184,Curugkembar
1801,184,Cisaat
1873,184,Kalibunder
2215,184,Kebonpedes
2261,184,Kabandungan
2426,184,Kalapanunggal (Kalapa Nunggal)
2638,184,Kadudampit
3610,184,Lengkong
3779,184,Palabuhanratu (Pelabuhanratu)
4123,184,Parakansalak (Parakan Salak)
4518,184,Nyalindung
4568,184,Nagrak
4662,184,Parungkuda (Parung Kuda)
4686,184,Pabuaran
4841,184,Purabaya
5513,184,Sukabumi
5536,184,Sagaranten
5637,184,Sukalarang
5844,184,Surade
5912,184,Sukaraja
6298,184,Simpenan
6395,184,Tegalbuleud
6703,184,Waluran
7221,184,Warungkiara
386,208,Buahdua
949,208,Darmaraja
1232,208,Cibugel
1407,208,Cisarua
1466,208,Cimalaka
1472,208,Cisitu
1506,208,Cimanggung
1551,208,Jatigede
1578,208,Jatinangor
1611,208,Jatinunggal
1633,208,Conggeang
2104,208,Ganeas
4249,208,Paseh
4478,208,Pamulihan
5874,208,Surian
5934,208,Tanjungkerta
5939,208,Tanjungmedar
5955,208,Tanjungsari
6093,208,Situraja
6120,208,Rancakalong
6312,208,Sukasari
6537,208,Sumedang Selatan
6575,208,Sumedang Utara
6662,208,Tomo
6925,208,Wado
7138,208,Ujungjaya
226,221,Banjaranyar
618,221,Banjarsari
797,221,Baregbeg
933,221,Cihaurbeuti
955,221,Ciamis
983,221,Cijeungjing
1127,221,Cipaku
1179,221,Cikoneng
1345,221,Cidolog
1527,221,Cimaragas
1571,221,Jatinagara
1809,221,Cisaga
2784,221,Lakbok
2933,221,Kawali
3542,221,Lumbung
4106,221,Pamarican
4173,221,Panjalu
4543,221,Panawangan
4634,221,Panumbangan
5174,221,Purwadadi
5470,221,Rajadesa
5481,221,Sadananya
5514,221,Sukadana
5708,221,Sukamantri
5767,221,Sindangkasih
6099,221,Rancah
6100,221,Tambaksari
730,224,Campaka
735,224,Campakamulya (Campaka Mulya)
962,224,Cianjur
970,224,Cijati
1000,224,Cikadu
1024,224,Cibeber
1040,224,Cikalongkulon
1072,224,Cibinong
1077,224,Bojongpicung
1139,224,Cipanas
1204,224,Cilaku
1334,224,Cidaun
1397,224,Ciranjang
1610,224,Gekbrong
1672,224,Cugenang
1753,224,Haurwangi
2183,224,Kadupandak
2473,224,Karangtengah
2792,224,Agrabinta
3213,224,Leles
3827,224,Mande
4454,224,Pasirkuda
4534,224,Naringgul
4836,224,Pacet
5081,224,Pagelaran
5654,224,Sukaluyu
5736,224,Sindangbarang
5814,224,Sukanagara
6158,224,Takokak
6188,224,Sukaresmi
7090,224,Tanggeung
7223,224,Warungkondang
1444,231,Cimahi Selatan
1450,231,Cimahi Tengah
1455,231,Cimahi Utara
1690,234,Harjamukti
2054,234,Kejaksan
2598,234,Kesambi
3328,234,Lemahwungkuk (Lemah Wungkuk)
4385,234,Pekalipan
100,240,Arjawinangun
343,240,Babakan
483,240,Beber
523,240,Astanajapura
1097,240,Gempol
1250,240,Ciledug
1398,240,Gebang
1533,240,Gunung Jati (Cirebon Utara)
1555,240,Depok
1556,240,Ciwaringin
1601,240,Gegesik
1659,240,Dukupuntang
1688,240,Jamblang
1743,240,Greged (Greget)
2046,240,Kaliwedi
2085,240,Kapetakan
2291,240,Kedawung
2468,240,Karangsembung
2502,240,Karangwareng
2916,240,Klangenan
3237,240,Lemahabang
3660,240,Losari
3912,240,Palimanan
3934,240,Pangenan
3944,240,Mundu
4117,240,Panguragan
4547,240,Pabedilan
4642,240,Pabuaran
4721,240,Pasaleman
5052,240,Plered
5139,240,Plumbon
5450,240,Sedong
5710,240,Talun (Cirebon Selatan)
5868,240,Suranenggala
6016,240,Susukan
6031,240,Sumber
6196,240,Susukan Lebak
6563,240,Waled
6618,240,Tengah Tani
6712,240,Weru
525,252,Beji
1035,252,Cinere
1098,252,Bojongsari
1274,252,Cipayung
1402,252,Cilodong
1474,252,Cimanggis
3538,252,Limo
3755,252,Pancoran Mas
5047,252,Sawangan
6079,252,Tapos
6420,252,Sukmajaya
840,286,Bungursari
938,286,Cihideung
1053,286,Cibeureum
1278,286,Cipedes
1607,286,Indihiang
2959,286,Kawalu
4426,286,Mangkubumi
4905,286,Purbaratu
5975,286,Tamansari
6443,286,Tawang
920,288,Cigugur
940,288,Darma
973,288,Ciawigebang
1033,288,Cibeureum
1049,288,Ciniru
1058,288,Cibingbin
1228,288,Cilebak
1313,288,Cidahu
1316,288,Cipicung
1369,288,Cigandamekar
1383,288,Cilimus
1404,288,Japara
1441,288,Cimahi
1519,288,Jalaksana
1561,288,Ciwaru
1664,288,Hantara
1962,288,Kalimanggis
2229,288,Garawangi
2270,288,Karang Kancana (Karangkancana)
2530,288,Kramatmulya (Kramat Mulya)
2648,288,Kadugede
2915,288,Kuningan
3003,288,Lebakwangi
3621,288,Luragung
3894,288,Maleber
3989,288,Mandirancan
4422,288,Nusaherang
4574,288,Pancalang
5257,288,Pasawahan
5384,288,Subang
5493,288,Selajambe
5727,288,Sindangagung (Sindang Agung)
206,291,Bantarkalong
971,291,Ciawi
996,291,Cibalong
1002,291,Bojongasih
1006,291,Bojonggambir
1020,291,Cikalong
1026,291,Cineam
1122,291,Cikatomas
1252,291,Cipatujah
1358,291,Cigalontang
1458,291,Cisayong
1600,291,Jamanis
1691,291,Culamega
1720,291,Jatiwaras
1835,291,Gunungtanjung (Gunung Tanjung)
2192,291,Karangjaya (Karang Jaya)
2255,291,Karangnunggal
2617,291,Kadipaten
3737,291,Pancatengah
3866,291,Leuwisari
4000,291,Mangunreja
4149,291,Manonjaya
4603,291,Pagerageung
4701,291,Parungponteng
4887,291,Sariwangi
4902,291,Padakembang
4964,291,Salawu
5042,291,Salopa
5231,291,Puspahiang
5520,291,Rajapolah
5566,291,Sukahening
5907,291,Tanjungjaya
5918,291,Sukaraja
5925,291,Sukarame
5940,291,Singaparna
5981,291,Sukaratu
6012,291,Sukaresik
6155,291,Taraju
6441,291,Sodonghilir
439,323,Bayongbong
516,323,Banyuresmi
598,323,Bungbulang
629,323,Banjarwangi
865,323,Cigedug
943,323,Cihurip
992,323,Cibalong
1007,323,Cibatu
1008,323,Cikajang
1056,323,Bl. Limbangan (Blubur Limbangan)
1150,323,Cikelet
1213,323,Cibiuk
1222,323,Cilawu
1243,323,Garut Kota
1251,323,Caringin
1465,323,Cisewu
1491,323,Cisompet
1499,323,Cisurupan
2265,323,Karangpawitan
2386,323,Kersamanah
2487,323,Karangtengah
2851,323,Kadungora
3228,323,Leles
3745,323,Mekarmukti
3753,323,Leuwigoong
3883,323,Malangbong
3925,323,Pangatikan
4190,323,Pameungpeuk
4459,323,Pasirwangi
4475,323,Pamulihan
4525,323,Peundeuy
5082,323,Samarang
5421,323,Pakenjeng
5424,323,Sucinaraja
5459,323,Selaawi
5930,323,Singajaya
6202,323,Sukaresmi
6241,323,Tarogong Kaler
6242,323,Tarogong Kidul
6399,323,Sukawening
6477,323,Talegong
6830,323,Wanaraja
207,376,Banjaran
248,376,Bantarujeg
839,376,Argapura
1041,376,Cingambul
1152,376,Dawuan
1174,376,Cikijing
1394,376,Cigasong
1697,376,Jatitujuh
1713,376,Jatiwangi
2395,376,Kertajati
2557,376,Kasokandel
2604,376,Kadipaten
3208,376,Ligung
3257,376,Lemahsugih
3426,376,Maja
3445,376,Majalengka
3831,376,Leuwimunding
3862,376,Palasah
3889,376,Malausma
4690,376,Panyingkiran
5480,376,Rajagaluh
5555,376,Sukahaji
5639,376,Sindang
5841,376,Sindangwangi
6175,376,Talaga
6375,376,Sumberjaya
913,461,Cigugur
989,461,Cijulang
1573,461,Cimerak
1991,461,Kalipucang
3121,461,Langkaplancar
3905,461,Pangandaran
3984,461,Mangunjaya
4400,461,Parigi
4871,461,Padaherang
5610,461,Sidamulih
375,506,Babakancikao
733,506,Campaka
838,506,Bungursari
980,506,Bojong
1010,506,Cibatu
1567,506,Jatiluhur
1735,506,Darangdan
2534,506,Kiarapedes
4027,506,Maniis
4187,506,Pasawahan
5080,506,Plered
5133,506,Pondoksalam
5197,506,Purwakarta
6229,506,Sukasari
6355,506,Sukatani
6559,506,Tegalwaru (Tegal Waru)
6914,506,Wanayasa
22,4,Argomulyo
5883,4,Sidomukti
6030,4,Sidorejo
6446,4,Tingkir
340,30,Brati
1289,30,Geyer
1498,30,Godong
1774,30,Grobogan
1824,30,Gubug
1842,30,Gabus
1872,30,Kedungjati
2306,30,Karangrayung
2707,30,Kradenan
2883,30,Klambu
4005,30,Ngaringan
4858,30,Penawangan
5265,30,Purwodadi
5544,30,Pulokulon
6456,30,Tawangharjo
6492,30,Tanggungharjo
6573,30,Tegowanu
6839,30,Wirosari
6998,30,Toroh
35,41,Bergas
58,41,Bancak
320,41,Bawen
341,41,Banyubiru
346,41,Bringin
493,41,Bandungan
1236,41,Getasan
1712,41,Jambu
2103,41,Kaliwungu
2665,41,Ambarawa
4555,41,Pabelan
4614,41,Pringapus
5932,41,Suruh
6174,41,Susukan
6487,41,Ungaran Barat
6502,41,Ungaran Timur
6612,41,Sumowono
6626,41,Tengaran
6849,41,Tuntang
471,42,Banyumanik
1060,42,Candisari
1161,42,Genuk
1319,42,Gayamsari
1717,42,Gunungpati
1943,42,Gajahmungkur (Gajah Mungkur)
3656,42,Mijen
3775,42,Ngaliyan
4254,42,Pedurungan
5263,42,Semarang Utara
6131,42,Semarang Barat
6140,42,Semarang Selatan
6151,42,Semarang Tengah
6165,42,Semarang Timur
6605,42,Tugu
6993,42,Tembalang
213,74,Batur
283,74,Banjarmangu
301,74,Bawang
604,74,Banjarnegara
1867,74,Kalibening
2205,74,Karangkobar
3073,74,Madukara
3802,74,Pandanarum
3957,74,Mandiraja
4361,74,Pejawaran
4590,74,Pagentan
4792,74,Punggelan
5055,74,Pagedongan
5212,74,Purwanegara (Purwonegoro)
5522,74,Purworeja Klampok (Purworejo Klampok)
5545,74,Rakit
6134,74,Sigaluh
6168,74,Susukan
6820,74,Wanadadi (Wonodadi)
6923,74,Wanayasa
121,78,Ajibarang
253,78,Baturraden (Baturaden)
478,78,Banyumas
1428,78,Cilongok
1443,78,Gumelar
1565,78,Jatilawang
1834,78,Kalibagor
2216,78,Karanglewas
2362,78,Kembaran
2450,78,Kedungbanteng (Kedung Banteng)
2482,78,Kemranjen
3478,78,Lumbir
3487,78,Kebasen
4386,78,Patikraja
4473,78,Pekuncen
5077,78,Rawalo
5391,78,Purwojati
5410,78,Purwokerto Barat
5483,78,Purwokerto Selatan
5491,78,Purwokerto Timur
5509,78,Purwokerto Utara
5643,78,Somagede
5987,78,Tambak
6014,78,Sumbang
6203,78,Sokaraja
6617,78,Sumpiuh
6986,78,Wangon
159,86,Bandar
313,86,Bawang
510,86,Banyuputih
816,86,Batang
1064,86,Blado
1763,86,Gringsing
1924,86,Kandeman
3573,86,Limpung
4150,86,Pecalungan
5144,86,Reban
5368,86,Subah
6684,86,Wonotunggal
6709,86,Tulis
6881,86,Tersono
7218,86,Warungasem
280,140,Banjarejo
908,140,Bogorejo
937,140,Cepu
1353,140,Blora (Blora kota)
1467,140,Jati
1701,140,Jepon
1840,140,Japah
1847,140,Jiken
1893,140,Kedungtuban
2704,140,Kradenan
2910,140,Kunduran
4060,140,Ngawen
5274,140,Randublatung
5567,140,Sambong
6843,140,Tunjungan
7024,140,Todanan
87,141,Bangsri
1349,141,Donorojo
1380,141,Batealit
1696,141,Jepara
1971,141,Kalinyamatan
2145,141,Keling
2325,141,Kembang
2361,141,Kedung
2657,141,Karimunjawa (Karimun Jawa)
3109,141,Mlonggo
3196,141,Mayong
4042,141,Nalumsari
4156,141,Pecangaan
5468,141,Pakis Aji
6115,141,Tahunan
7149,141,Welahan
1464,160,Jaten
1599,160,Colomadu
1620,160,Jatipuro
1661,160,Jenawi
1668,160,Gondangrejo
1732,160,Jatiyoso
2079,160,Jumantono
2084,160,Jumapolo
2259,160,Karangpandan
2371,160,Kerjo
2396,160,Karanganyar
3018,160,Matesih
3310,160,Mojogedang
3388,160,Kebakkramat
3980,160,Ngargoyoso
6387,160,Tasikmadu
6462,160,Tawangmangu
106,175,Bonorowo
208,175,Ayah
397,175,Buluspesantren
398,175,Alian (Aliyan)
444,175,Buayan
1587,175,Gombong
2244,175,Kebumen
2406,175,Karanganyar
2460,175,Karangsambung
2561,175,Karanggayam
2652,175,Ambal
2700,175,Adimulyo
3053,175,Kutowinangun
3070,175,Kuwarasan
3115,175,Klirong
3933,175,Mirit
4335,175,Pejagoan
4342,175,Petanahan
4582,175,Prembun
4586,175,Padureso
5012,175,Poncowarno
5017,175,Rowokele
5160,175,Puring
5301,175,Sruweng
5488,175,Sadang
5857,175,Sempor
1092,176,Gemolong
1227,176,Gesi
1625,176,Gondang
1651,176,Jenar
1910,176,Kalijambe
2222,176,Karangmalang
2296,176,Kedawung
3528,176,Mondokan
3716,176,Masaran
3870,176,Miri
4552,176,Ngrampal
5159,176,Plupuh
5515,176,Sambirejo
5587,176,Sambungmacan (Sambung Macan)
5630,176,Sukodono
5851,176,Sidoharjo
5982,176,Tanon
6169,176,Sragen
6377,176,Sumberlawang
7052,176,Tangen
337,186,Brangsong
916,186,Boja
932,186,Cepiring
1105,186,Gemuh
1995,186,Kangkung
2056,186,Kaliwungu
2109,186,Kaliwungu Selatan
2573,186,Kendal
3440,186,Limbangan
3825,186,Ngampel
4302,186,Pegandon
4328,186,Patean
4336,186,Patebon
4637,186,Pageruyung (Pagerruyung)
4824,186,Ringinarum
4998,186,Plantungan
5022,186,Rowosari
5756,186,Sukorejo
6123,186,Singorojo
7163,186,Weleri
39,191,Ampel
298,191,Andong
318,191,Boyolali
379,191,Banyudono
935,191,Cepogo
1416,191,Gladagsari
2146,191,Juwangi
2544,191,Kemusu
2570,191,Karanggede
3074,191,Klego
3332,191,Mojosongo
4099,191,Nogosari
4206,191,Ngemplak
4343,191,Musuk
5078,191,Sawit
5454,191,Sambi
5705,191,Simo
5718,191,Selo
5979,191,Tamansari
6580,191,Wonosamodro
6643,191,Wonosegoro
6768,191,Teras
177,194,Bendosari
345,194,Bulu
844,194,Baki
1257,194,Gatak
1783,194,Grogol
2669,194,Kartasura
3313,194,Mojolaban
3800,194,Nguter
4937,194,Polokarto
5644,194,Sukoharjo
6474,194,Tawangsari
6717,194,Weru
48,196,Bulakamba
215,196,Bantarkawung
281,196,Banjarharjo
344,196,Brebes
489,196,Bumiayu
1546,196,Jatibarang
2392,196,Kersana
2661,196,Ketanggungan
3484,196,Larangan
3669,196,Losari
4975,196,Salem
5029,196,Paguyangan
5704,196,Songgom
5849,196,Sirampog
6706,196,Tanjung
6895,196,Wanasari
6926,196,Tonjong
625,222,Banjarsari
1914,222,Jebres
2945,222,Laweyan
5141,222,Pasar Kliwon
6416,222,Serengan
221,228,Bantarsari
697,228,Binangun
1167,228,Dayeuhluhur
1175,228,Cipari
1194,228,Cilacap Selatan
1196,228,Cilacap Tengah
1200,228,Cilacap Utara
1501,228,Cimanggu
1764,228,Jeruklegi
1890,228,Kedungreja
1990,228,Gandrungmangu
2301,228,Karangpucung
2324,228,Kampung Laut
2639,228,Kesugihan
2701,228,Adipala
2819,228,Kroya
3078,228,Kawunganten
3178,228,Maos
3530,228,Majenang
4414,228,Patimuan
4500,228,Nusawungu
5238,228,Sampang
5619,228,Sidareja
6851,228,Wanareja
835,247,Bonang
1238,247,Demak
1273,247,Dempet
1508,247,Guntur
1923,247,Gajah
2203,247,Kebonagung
2393,247,Karanganyar
2495,247,Karangtengah (Karang Tengah)
2522,247,Karangawen
3559,247,Mranggen
3651,247,Mijen
5195,247,Sayung
6898,247,Wedung
6951,247,Wonosalam
432,254,Bayat
929,254,Ceper
1210,254,Delanggu
1311,254,Cawas
1604,254,Jatinom
1926,254,Jogonalan
1941,254,Kalikotes
2159,254,Juwiring
2193,254,Gantiwarno
2212,254,Kebonarum
2251,254,Karangnongko
2254,254,Kemalang
2387,254,Karanganom
2552,254,Karangdowo
3009,254,Klaten Selatan
3022,254,Klaten Tengah
3024,254,Klaten Utara
4051,254,Manisrenggo
4067,254,Ngawen
4213,254,Pedan
4492,254,Prambanan
5414,254,Polanharjo
6609,254,Wonosari
6716,254,Tulung
6886,254,Wedi
7265,254,Trucuk
705,281,Bae
1140,281,Dawe
1414,281,Gebog
1476,281,Jati
1964,281,Jekulo
2101,281,Kaliwungu
2379,281,Kota Kudus (Kudus Kota)
3706,281,Mejobo
6463,281,Undaan
494,299,Bumijawa
880,299,Balapulang
991,299,Bojong
1597,299,Jatinegara
1605,299,Dukuhturi
1622,299,Dukuhwaru
2452,299,Kedungbanteng (Kedung Banteng)
2509,299,Kramat
2708,299,Adiwerna
2992,299,Lebaksiu
3425,299,Margasari
3988,299,Pangkah
4619,299,Pagerbarang
5825,299,Suradadi (Surodadi)
6211,299,Slawi
6278,299,Tarub
6291,299,Talang
7227,299,Warureja (Warurejo)
3419,300,Margadana
6361,300,Tegal Barat
6370,300,Tegal Selatan
6376,300,Tegal Timur
348,304,Bulu
517,304,Bejen
640,304,Bansari
1047,304,Candiroto
1067,304,Gemawang
1881,304,Kandangan
2087,304,Jumo
2132,304,Kaloran
2342,304,Kedu
2554,304,Kranggan
3071,304,Kledung
4112,304,Parakan
4706,304,Pringsurat
5226,304,Ngadirejo
5796,304,Selopampang
6746,304,Tlogomulyo
6924,304,Wonoboyo
6980,304,Temanggung
7009,304,Tembarak
7253,304,Tretep
231,364,Baturetno
256,364,Batuwarno
369,364,Bulukerto
1376,364,Girimarto
1389,364,Giritontro
1395,364,Giriwoyo
1615,364,Jatipurno
1653,364,Jatiroto
1689,364,Jatisrono
2035,364,Eromoko
2492,364,Karangtengah
2798,364,Kismantoro
3172,364,Manyaran
3698,364,Ngadirojo
3764,364,Nguntoronadi
4171,364,Paranggupito
4428,364,Pracimantoro
5085,364,Puhpelem
5227,364,Purwantoro
5735,364,Selogiri
5872,364,Sidoharjo
6256,364,Slogohimo
6636,364,Tirtomoyo
6932,364,Wonogiri
6991,364,Wuryantoro
1215,365,Garung
1860,365,Kalibawang
1932,365,Kalikajar
2048,365,Kejajar
2050,365,Kaliwiro
2189,365,Kepil
2416,365,Kertek
3125,365,Leksono
3346,365,Mojotengah
4823,365,Sapuran
5652,365,Sukoharjo
5737,365,Selomerto
6652,365,Wonosobo
6906,365,Wadaslintang
7258,365,Watumalang
212,372,Borobudur
402,372,Bandongan
766,372,Candimulyo
1634,372,Dukun
1709,372,Grabag
1823,372,Kaliangkrik
2383,372,Kajoran
3721,372,Mertoyudan
3981,372,Mungkid
4029,372,Muntilan
4325,372,Ngluwar
4866,372,Salam
4876,372,Salaman
5054,372,Sawangan
5172,372,Ngablak
5295,372,Srumbung
5383,372,Secang
5449,372,Pakis
6505,372,Tegalrejo
6532,372,Tempuran
6822,372,Windusari
3278,373,Magelang Selatan
3298,373,Magelang Tengah
3307,373,Magelang Utara
1079,474,Gembong
1292,474,Batangan
1489,474,Jaken
1507,474,Jakenan
1584,474,Dukuhseti
1585,474,Cluwak
1852,474,Gabus
1861,474,Gunungwungkal
2143,474,Juwana
3234,474,Kayen
3449,474,Margorejo
3453,474,Margoyoso
4347,474,Pati
4870,474,Pucakwangi
5673,474,Sukolilo
6086,474,Tambakromo
6214,474,Tayu
6770,474,Tlogowungu
6825,474,Winong
6878,474,Wedarijaksa
7116,474,Trangkil
403,478,Buaran
987,478,Bojong
1368,478,Doro
1906,478,Kandangserang
1912,478,Kedungwuni
2377,478,Kajen
2412,478,Karanganyar
2535,478,Karangdadap
2608,478,Kesesi
2964,478,Lebakbarang
4170,478,Paninggaran
4434,478,Petungkriyono (Petungkriono)
5268,478,Sragi
5697,478,Talun
6180,478,Siwalan
6631,478,Tirto
6831,478,Wiradesa
6934,478,Wonokerto
6945,478,Wonopringgo
4408,479,Pekalongan Barat
4415,479,Pekalongan Selatan
4430,479,Pekalongan Timur
4458,479,Pekalongan Utara
55,482,Ampelgading
71,482,Bantarbolang
738,482,Belik
1378,482,Bodeh
1606,482,Comal
3205,482,Moga
4364,482,Petarukan
4612,482,Pemalang
5305,482,Randudongkal
5589,482,Pulosari
5752,482,Taman
6789,482,Ulujami
7225,482,Warungpring
7254,482,Watukumpul
482,505,Bukateja
1088,505,Bojongsari
1374,505,Bobotsari
1904,505,Kaligondang
1949,505,Kalimanah
2061,505,Kejobong
2235,505,Karangmoncol
2264,505,Kemangkon
2323,505,Karangreja
2400,505,Kertanegara
2423,505,Karanganyar
2609,505,Karangjambu
2935,505,Kutasari
3568,505,Mrebet
4627,505,Rembang
4894,505,Purbalingga
4953,505,Padamara
5033,505,Pengadegan
196,507,Bener
361,507,Bruno
387,507,Bayan
550,507,Banyuurip
685,507,Butuh
689,507,Bagelen
1405,507,Gebang
1718,507,Grabag
1900,507,Kaligesing
2447,507,Kemiri
3023,507,Kutoarjo
3098,507,Loano
4432,507,Ngombol
4888,507,Pituruh
5325,507,Purwodadi
5543,507,Purworejo
247,510,Bulu
1505,510,Gunem
1981,510,Kaliori
2713,510,Kragan
2857,510,Lasem
3766,510,Pancur
4435,510,Pamotan
4644,510,Rembang
4838,510,Sarang
4967,510,Sale
5404,510,Sedan
5919,510,Sulang
6039,510,Sumber
6307,510,Sluke
336,25,Banyuates
749,25,Camplong
1992,25,Jrengik
2273,25,Karangpenang (Karang Penang)
2456,25,Kedungdung
2694,25,Ketapang
3909,25,Pangarengan
4311,25,Omben
4872,25,Robatal
5225,25,Sampang
5287,25,Sreseh
6227,25,Sokobanah
6286,25,Tambelangan
6990,25,Torjun
242,29,Benjeng
546,29,Bungah
944,29,Cerme
1438,29,Driyorejo
1500,29,Duduksampeyan (Duduk Sampeyan)
1647,29,Dukun
1751,29,Gresik
2275,29,Kedamean
2688,29,Balongpanggang (Balong Panggang)
3035,29,Kebomas
3151,29,Menganti
3168,29,Manyar
3744,29,Panceng
5542,29,Sangkapura
5640,29,Sidayu
6007,29,Tambak
6855,29,Wringinanom (Wringin Anom)
7143,29,Ujungpangkah (Ujung Pangkah)
150,68,Arosbaya
686,68,Bangkalan
957,68,Burneh
1329,68,Blega
1582,68,Geger
2147,68,Kamal
2364,68,Galis
2467,68,Konang
2906,68,Klampis
3032,68,Kokop
3182,68,Modung
3216,68,Kwanyar
3381,68,Labang
5833,68,Sepulu
6390,68,Tanah Merah
6434,68,Socah
7066,68,Tanjung Bumi (Tanjungbumi)
7077,68,Tragah
37,79,Bangorejo
561,79,Banyuwangi
1149,79,Genteng
1343,79,Blimbingsari
1362,79,Giri
1425,79,Glagah
1436,79,Glenmore
1575,79,Cluring
1849,79,Kalibaru
1875,79,Gambiran
1999,79,Kalipuro
2380,79,Kabat
3189,79,Licin
3920,79,Muncar
4245,79,Pesanggaran
4875,79,Rogojampi
5290,79,Srono
5381,79,Purwoharjo
5472,79,Siliragung
5714,79,Songgon
5885,79,Sempu
6119,79,Singojuruh
6413,79,Tegaldlimo
6516,79,Tegalsari
6911,79,Wongsorejo
487,88,Bumiaji
1004,88,Batu
2106,88,Junrejo
457,113,Buduran
752,113,Candi
1331,113,Jabon
1431,113,Gedangan
2674,113,Balongbendo
2746,113,Krembung
2781,113,Krian
4306,113,Porong
4516,113,Prambon
5418,113,Sedati
5622,113,Sukodono
5840,113,Sidoarjo
5931,113,Taman
6231,113,Tarik
6701,113,Tulangan
6922,113,Wonoayu
7128,113,Tanggulangin
7215,113,Waru
72,133,Arjasa
74,133,Bangsalsari
135,133,Ajung
1449,133,Gumukmas (Gumuk Mas)
1673,133,Jenggawah
